Brand_Name,Sponsor,Therapeutic_Area,TA Notes,TA_subgroup,Indication,Indication_long,Approval_Year,Enrollment,Sex_comparison,Race_comparison,Age_comparison,Race_detail,Female,White,Black,Asian,Hispanic,Other,Age_65_or_older,Age_75_or_older,Age_80_or_older,United_States,FDA_provided_TA
ADDYI,Sprout Pharmaceuticals,Gynecology,,Gynecology,Hypoactive sexual desire disorder,"Treatment of acquired, generalized hypoactive sexual desire disorder (HSDD) in premenopausal women ",2015,3099,,,,,100,89,8,1,,2,0,0,0,,No. Dr. Bierer reviewed TA label
ALECENSA,Genentech,Oncology,,NSCLC,NSCLC,For the treatment of metastatic non-small cell lung cancer ,2015,253,,,,,55,74,2,18,,7,14,4,1,,Yes
ARISTADA,Alkermes Inc,Psychiatry,,Schizophrenia,Schizophrenia,Treatment of schizophrenia ,2015,623,,,,,32,47,40,13,,1,0,0,0,,Yes
AVYCAZ-1,Forest Pharmaceuticals,Infectious Disease,,Other Infectious Diseases,Complicated intra-abdominal infection,Treatment of complicated intra-abdominal infection (abbreviated as cIAI) ,2015,203,,,,,26,60,1,27,,12,11,8,4,,No. Dr. Bierer reviewed TA label
AVYCAZ-2,Forest Pharmaceuticals,Infectious Disease,,Urinary tract infection,Urinary tract infection,Treatment of complicated urinary tract infection (abbreviated as cUTI) ,2015,135,,,,,74,60,5,10,,25,17,4,3,,No. Dr. Bierer reviewed TA label
BRIDION,Merck,Anesthesia and Analgesia,Maybe neurology,Anesthesia and Analgesia,Reversal of effects of neuromuscular blocking agents ,For the reversal of the effects of certain neuromuscular blocking agents ,2015,3458,,,,,52,84,3,12,,1,29,1,1,,No. Dr. Bierer reviewed TA label
CHOLBAM-1,Asklepion Pharmaceuticals,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Bile acid synthesis disorders,For treatment of bile acid synthesis disorders due to single enzyme defects ,2015,44,,,,,43,61,11,7,,20,,,,,No. Dr. Bierer reviewed TA label
CHOLBAM-2,Asklepion Pharmaceuticals,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Peroxisomal disorders,"For treatment of peroxisomal disorders, including Zellweger spectrum disorders ",2015,226,,,,,33,83,0,0,,17,,,,,No. Dr. Bierer reviewed TA label
CORLANOR,Amgen,Cardiovascular Diseases,,Heart failure,Heart failure,To reduce hospitalization from worsening heart failure. ,2015,6505,,,,,24,89,1,8,,2,38,11,3,,Yes
COSENTYX,Novartis,Dermatology,,Plaque psoriasis,Plaque psoriasis,Treatment of moderate to severe plaque psoriasis in adults who do not respond well to medication applied directly to the skin ,2015,2044,,,,,30,68,1,22,,9,8,1,1,,No. Dr. Bierer reviewed TA label
COTELLIC,Genentech,Oncology,,Melanoma,Melanoma,Part of combination treatment melanoma ,2015,495,,,,,42,93,,,,7,27,9,3,,Yes
CRESEMBA-1,Astellas Pharma,Infectious Disease,,Other Infectious Diseases,Invasive aspergillosis ,Treatment of invasive aspergillosis ,2015,516,,,,,40,78,1,21,,1,24,5,1,,No. Dr. Bierer reviewed TA label
CRESEMBA-2,Astellas Pharma,Infectious Disease,,Other Infectious Diseases,Invasive mucormycosis,Treatment of invasive mucormycosis ,2015,37,,,,,19,68,11,22,,0,14,8,0,,No. Dr. Bierer reviewed TA label
DAKLINZA,Bristol-Myers-Squibb,Infectious Disease,,Chronic Hepatitis-C,Chronic Hepatitis-C,Treatment of chronic Hepatitis C genotype-3 infection ,2015,226,,,,,41,90,4,5,,1,7,0,0,,No. Dr. Bierer reviewed TA label
DARZALEX,Janssen,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma ,2015,156,,,,,46,76,10,6,,8,45,10,3,,Yes
EMPLICITI,Bristol-Myers-Squibb,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma ,2015,646,,,,,40,84,4,10,,2,57,20,7,,Yes
ENTRESTO,Novartis,Cardiovascular Diseases,,Heart failure,Heart failure,Treatment of heart failure ,2015,8442,,,,,22,66,5,18,,11,49,19,7,,Yes
FARYDAK,Novartis,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma ,2015,193,,,,,48,63,3,33,,1,35,5,0,,Yes
GENVOYA-1,Gilead,Infectious Disease,,HIV-1,HIV-1,Complete regimen for the treatment of HIV-1 in children twelve years of age and older ,2015,23,,,,,48,0,83,17,,0,0,0,0,,No. Dr. Bierer reviewed TA label
GENVOYA-2,Gilead,Infectious Disease,,HIV-1,HIV-1,Complete regimen for the treatment of HIV-1 in adults,2015,3171,,,,,13,61,23,9,,7,3,1,1,,No. Dr. Bierer reviewed TA label
IBRANCE,Pfizer,Oncology,,Breast cancer,Breast cancer,"Treatment of a specific form of advanced breast cancer called ER-positive, HER2- negative (ER+/HER-) breast cancer in women who have gone through menopause (post-menopausal) ",2015,165,,,,,100,90,1,6,,3,46,9,3,,Yes
KANUMA-1,Alexion,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Lysosomal Acid Lipase deficiency,Treatment of Lysosomal Acid Lipase (LAL) deficiency in infants,2015,9,,,,,44,44,11,11,,33,0,0,0,,No. Dr. Bierer reviewed TA label
KANUMA-2,Alexion,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Lysosomal Acid Lipase deficiency,Treatment of Lysosomal Acid Lipase (LAL) deficiency ,2015,66,,,,,50,83,2,5,,11,0,0,0,,No. Dr. Bierer reviewed TA label
KENGREAL,The Medicines Company,Cardiovascular Diseases,,Other Cardiovascular Disease,Prevention of coronary artery blood clot formation in patients undergoing PCI,For prevention of coronary artery blood clot formation in patients undergoing PCI ,2015,11145,,,,,28,94,3,3,,1,48,18,8,,Yes
KYBELLA,Kythera Biopharmaceuticals,Dermatology,,Other Dermatology,Double chin,Treatment for double chin ,2015,1022,,,,,85,87,8,2,,3,1,0,0,,No. Dr. Bierer reviewed TA label
LENVIMA,Eisai,Oncology,,Other oncology,Differentiated thyroid cancer,"Treatment of progressive, differentiated thyroid cancer (DTC) that can no longer be treated with radioactive iodine ",2015,392,,,,,49,79,2,18,,1,40,10,4,,Yes
LONSURF,Taiho Oncology,Oncology,,Other oncology,Colorectal cancer,Treatment of advanced colorectal cancer ,2015,800,,,,,39,58,1,35,,7,44,8,1,,Yes
NATPARA,NPS Pharmaceuticals,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Hypoparathyroidism,For control of hypocalcemia along with calcium and vitamin D in adults with hypoparathyroidism ,2015,124,,,,,79,96,1,2,,2,6,1,1,,No. Dr. Bierer reviewed TA label
NINLARO,Takeda,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma ,2015,722,,,,,43,85,2,9,,5,58,2,1,,Yes
NUCALA,GlaxoSmithKline,Pulmonology and Rheumatology,,Eosinophilic asthma ,Eosinophilic asthma ,For the treatment of a specific type of severe asthma (called eosinophilic phenotype asthma) ,2015,1327,,,,,59,85,3,11,,1,9,10,3,,No. Dr. Bierer reviewed TA label
ODOMZO,Novartis,Oncology,,Melanoma,Melanoma,Treatment of locally advanced basal cell carcinoma ,2015,230,,,,,37,94,1,0,,6,54,34,23,,Yes
ORKAMBI,Vertex,Pulmonology and Rheumatology,,Cystic fibrosis,Cystic fibrosis,Treatment of cystic fibrosis ,2015,1108,,,,,49,99,0,0,,1,0,0,0,,No. Dr. Bierer reviewed TA label
PORTRAZZA,Eli Lilly,Oncology,,NSCLC,NSCLC,For the treatment of metastatic squamous non-small cell lung cancer ,2015,1093,,,,,17,84,1,8,,8,39,4,1,,Yes
PRALUENT,Sanofi,Cardiovascular Diseases,,Hyperlipidemia,Hyperlipidemia,Treatment of certain patients with high cholesterol ,2015,3752,,,,,40,90,4,3,,3,32,6,1,,Yes
PRAXBIND,Boehringer-Ingelheim,Cardiovascular Diseases,,Other Cardiovascular Disease,Reversal of the anticoagulant effects of Pradaxa,Reversal of the anticoagulant effects of Pradaxa during emergency situations or when there is a need to reverse its blood-thinning effects. ,2015,123,,,,,47,85,1,7,,7,90,60,44,,Yes
REPATHA-1,Amgen,Cardiovascular Diseases,,Hyperlipidemia,Hyperlipidemia,Treatment of certain patients with high cholesterol - Patients with Clinical Atherosclerotic Cardiovascular Disease or HeFH,2015,4177,,,,,50,84,5,9,,2,28,3,1,,Yes
REPATHA-2,Amgen,Cardiovascular Diseases,,Hyperlipidemia,Hyperlipidemia,Treatment of certain patients with high cholesterol - Patients with HoFH,2015,49,,,,,49,90,0,4,,6,0,0,0,,Yes
REXULTI-1,Otsuka,Psychiatry,,Schizophrenia,Schizophrenia,Treatment of schizophrenia ,2015,852,,,,,37,63,24,7,,6,1,0,0,,Yes
REXULTI-2,Otsuka,Psychiatry,,Major depressive disorder,Major depressive disorder,Treatment of major depressive disorder ,2015,1054,,,,,69,85,12,1,,2,1,0,0,,Yes
SAVAYSA-1,Daiichi Sankyo,Cardiovascular Diseases,,Other Cardiovascular Disease,Venous thromboembolism,Reduction of risk of venous thromboembolism (VTE) in patients with previous VTE ,2015,8292,,,,,43,70,4,21,,5,33,13,6,,Yes
SAVAYSA-2,Daiichi Sankyo,Cardiovascular Diseases,,Other Cardiovascular Disease,Prevention of stroke,Prevention of stroke in patients with atrial fibrillation ,2015,21026,,,,,38,81,1,14,,4,74,40,17,,Yes
STRENSIQ-1,Alexion,Endocrinology and Metabolism,,Hypophosphatasia,Hypophosphatasia,"Treatment of perinatal, infantile -onset hypophosphatasia (HPP) ",2015,79,,,,,52,81,0,9,,10,0,0,0,,No. Dr. Bierer reviewed TA label
STRENSIQ-2,Alexion,Endocrinology and Metabolism,,Hypophosphatasia,Hypophosphatasia,Treatment of juvenile-onset hypophosphatasia (HPP) ,2015,20,,,,,50,95,0,0,,5,0,0,0,,No. Dr. Bierer reviewed TA label
TAGRISSO,AstraZeneca,Oncology,,NSCLC,NSCLC,Treatment of patients with advanced nonsmall cell lung cancer (NSCLC) ,2015,411,,,,,68,36,1,60,,3,45,13,4,,Yes
TRESIBA-1,Novo Nordisk,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Type 1 diabetes mellitus,To improve glucose control in adults with type 1 diabetes mellitus ,2015,1577,,,,,44,80,1,16,,2,7,1,1,,No. Dr. Bierer reviewed TA label
TRESIBA-2,Novo Nordisk,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Type 2 diabetes mellitus,To improve glucose control in adults with type 2 diabetes mellitus ,2015,4048,,,,,44,70,7,21,,2,24,3,1,,No. Dr. Bierer reviewed TA label
UNITUXIN,United Therapeutics Corporation,Oncology,,Other oncology,Neuroblastoma,Treatment of children with high-risk neuroblastoma ,2015,226,,,,,40,82,7,3,,8,,,,,Yes
UPTRAVI,Actelion Therapeutics,Cardiovascular Diseases,,Hypertension,Hypertension,For the treatment of adults with pulmonary artery hypertension ,2015,1156,,,,,80,75,2,21,,2,18,1,1,,Yes
VARUBI,Tesaro,Anesthesia and Analgesia,,Anesthesia and Analgesia,Chemotherapy induced nausea and vomiting ,To prevent delayed phase chemotherapy induced nausea and vomiting ,2015,2595,,,,,60,75,2,14,,9,26,5,1,,No. Dr. Bierer reviewed TA label
VELTASSA,Relypsa,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Hyperkalemia,Treatment of hyperkalemia ,2015,715,,,,,39,99,1,1,,1,61,21,4,,No. Dr. Bierer reviewed TA label
VIBERZI,Forest Pharmaceuticals,Gastroenterology,,Gastroenterology,Irritable bowel syndrome,Treatment of irritable bowel syndrome with diarrhea ,2015,2425,,,,,66,86,12,1,,2,10,6,1,,No. Dr. Bierer reviewed TA label
VRAYLAR-1,Forest Laboratories,Psychiatry,,Schizophrenia,Schizophrenia,Treatment of schizophrenia ,2015,1065,,,,,28,43,34,17,,6,1,0,0,,Yes
VRAYLAR-2,Forest Laboratories,Psychiatry,,Bipolar disorder,Bipolar disorder,Treatment of bipolar disorder ,2015,1754,,,,,41,49,25,24,,2,1,0,0,,Yes
XURIDEN,Wellstat Therapeutics Corporation,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Hereditary orotic aciduria,Treatment of patients with hereditary orotic aciduria ,2015,4,,,,,25,100,0,0,,0,,,,,No. Dr. Bierer reviewed TA label
YONDELIS,Janssen,Oncology,,Other oncology,Advanced tissue sarcomas,Treatment of certain types of advances tissue sarcoma ,2015,518,,,,,70,76,12,4,,8,22,3,1,,Yes
ZURAMPIC,AstraZeneca,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Gout,For lowering uric acid levels in the blood of adult patients with gout ,2015,1027,,,,,4,78,12,6,,5,13,3,1,,No. Dr. Bierer reviewed TA label
ADLYXIN-1,Sanofi,Endocrinology and Metabolism,,Type 2 diabetes,Type 2 diabetes,Treatment of type-2 diabetes mellitus ,2016,4508,,,,,52,64,3,32,,2,19,,,,No. Dr. Bierer reviewed TA label
ADLYXIN-2,Sanofi,Endocrinology and Metabolism,,Type 2 diabetes,Type 2 diabetes,Treatment of type-2 diabetes mellitus who recently suffered a heart attack,2016,6068,,,,,31,75,4,13,,8,34,,,,No. Dr. Bierer reviewed TA label
ANTHIM,Elusys Therapeutics,Infectious Disease,,Other Infectious Diseases,Inhalational anthrax,For the treatment of inhalational anthrax ,2016,370,,,,,46,69,28,1,,2,9,,,,No. Dr. Bierer reviewed TA label
AXUMIN,Blue Earth Diagnostics,Oncology,,Prostate cancer,Prostate cancer,Detection of prostate cancer recurrence ,2016,596,,,,,0,31,4,1,,64,66,,,,No. Dr. Bierer reviewed TA label
BRIVIACT,UCB,Neurology,,Seizures,Seizures,Treatment of partial-onset seizures ,2016,1558,,,,,49,74,3,12,,11,2,,,,No. Dr. Bierer reviewed TA label
CINQUAIR,Teva Pharmaceuticals,Pulmonology and Rheumatology,,Eosinophilic asthma ,Eosinophilic asthma ,For the treatment of a specific type of severe asthma (called eosinophilic phenotype asthma) ,2016,1758,,,,,62,73,12,8,,8,6,,,,No. Dr. Bierer reviewed TA label
DEFITELIO,Jazz Pharmaceuticals,Oncology,,Other oncology,Hepatic veno-occlusive disease,Treatment of hepatic veno-occlusive disease (VOD) ,2016,528,,,,,45,71,6,4,,19,0,,,,No. Dr. Bierer reviewed TA label
EPCLUSA,Gilead,Infectious Disease,,Chronic Hepatitis-C,Chronic Hepatitis-C,"Treatment of chronic Hepatitis C virus genotypes-1,2,3,4,5_or_6_infection ",2016,1825,,,,,38,85,6,7,,2,11,,,,No. Dr. Bierer reviewed TA label
EUCRISA,Anacor Pharmaceuticals,Dermatology,,Other Dermatology,Eczema (atopic dermatitis),To treat mild to moderate eczema (atopic dermatitis) in patients two years of age and older ,2016,1522,,,,,56,61,28,5,,6,0,,,,No. Dr. Bierer reviewed TA label
EXONDYS_51-1,Serepta,Neurology,,Muscular dystrophy,Muscular dystrophy,Treatment of Duchenne muscular dystrophy (DMD) in patients who have a confirmed mutation of the DMD gene that is amenable to exon_51 skipping ,2016,12,,,,,0,92,0,8,,0,0,,,,No. Dr. Bierer reviewed TA label
EXONDYS_51-2,Serepta,Neurology,,Muscular dystrophy,Muscular dystrophy,Treatment of Duchenne muscular dystrophy (DMD) in patients who have a confirmed mutation of the DMD gene that is amenable to exon_51 skipping ,2016,13,,,,,0,100,0,0,,0,0,,,,No. Dr. Bierer reviewed TA label
LARTRUVO,Eli Lilly,Oncology,,Other oncology,Soft tissue sarcoma,Treatment of soft tissue sarcoma ,2016,133,,,,,56,86,8,3,,2,32,,,,No. Dr. Bierer reviewed TA label
NETSPOT,Advanced Accelerator Applications,Oncology,,Other oncology,Neuroendocrine tumors,For detection of a specific type of tumors called somatostatin receptor positive neuro-endocrine tumors (NETs) ,2016,265,,,,,52,,,,,100,,,,,No. Dr. Bierer reviewed TA label
NUPLAZID,Acadia Pharmaceuticals,Neurology,(or Psychiatry),Parkinson's,Parkinson's,Treatment of hallucinations and delusions in patients with Parkinsons disease ,2016,433,,,,,36,91,1,5,,3,82,,,,No. Dr. Bierer reviewed TA label
OCALIVA,Intercept Pharmaceuticals,Gastroenterology,,Gastroenterology,Primary biliary cholangitis,Treatment of primary biliary cholangitis in adults ,2016,216,,,,,91,94,1,1,,3,19,,,,No. Dr. Bierer reviewed TA label
RUBRACA,Clovis Oncology,Oncology,,Other oncology,Ovarian cancer,Treatment of women with certain type of advanced ovarian cancer ,2016,377,,,,,100,80,2,6,,12,42,,,,No. Dr. Bierer reviewed TA label
SPINRAZA,Biogen,Neurology,,Other Neurology,Spinal muscular atrophy,Spinal muscular atrophy (SMA) ,2016,121,,,,,55,86,2,6,,6,0,,,,No. Dr. Bierer reviewed TA label
TALTZ,Eli Lilly,Dermatology,,Plaque psoriasis,Plaque psoriasis,Treatment of moderate to severe plaque psoriasis in adults ,2016,1958,,,,,32,93,2,4,,1,7,,,,No. Dr. Bierer reviewed TA label
TECENTRIQ,Genentech,Oncology,,Bladder cancer,Bladder cancer,Treatment of a type of bladder cancer called urothelial carcinoma ,2016,310,,,,,78,91,2,2,,5,59,,,,No. Dr. Bierer reviewed TA label
VENCLEXTA,AbbVie / Genentech,Oncology,,Leukemia,Leukemia,Treatment of chronic lymphocytic leukemia (CLL) ,2016,240,,,,,31,94,3,1,,3,58,,,,No. Dr. Bierer reviewed TA label
XIIDRA,Shire,Ophthalmology,,Ophthalmology,Dry eye disease,Treatment of the signs and symptoms of dry eye disease ,2016,2133,,,,,76,85,9,4,,2,37,,,,No. Dr. Bierer reviewed TA label
ZEPATIER,Merck,Infectious Disease,,Chronic Hepatitis-C,Chronic Hepatitis-C,Treatment of chronic Hepatis C genotypes-1-or-4 infection ,2016,2704,,,,,39,75,15,9,,1,11,,,,No. Dr. Bierer reviewed TA label
ZINBRYTA,Biogen,Neurology,,Multiple Sclerosis,Multiple Sclerosis,Treatment of relapsing forms of multiple sclerosis (MS) ,2016,2253,,,,,67,91,1,3,,5,0,,,,No. Dr. Bierer reviewed TA label
ZINPLAVA,Merck,Infectious Disease,,Other Infectious Diseases,Clostridium difficile infection,Decreasing the risk of Clostridium difficile infection recurrence ,2016,1567,,,,,57,85,5,8,,2,62,,,,No. Dr. Bierer reviewed TA label
ALIQOPA,Bayer,Oncology,,Lymphoma,Lymphoma,Treatment of relapsed follicular lymphoma,2017,168,,,,,54,83,0,9,6,,48,,,13,Yes
ALUNBRIG,Ariad Pharmaceuticals,Oncology,,NSCLC,NSCLC,Treatment of metastatic non-small cell lung cancer,2017,222,,,,,57,67,1,31,6,,23,,,,Yes
AUSTEDO,Teva Pharmaceuticals,Neurology,,Other Neurology,Huntington's disease,Treatment of chorea associated with Huntington's disease,2017,90,,,,,44,92,6,0,0,,19,,,93,Yes
BAVENCIO,EMD Serono,Oncology,,Melanoma,Melanoma,Treatment of metastatic Merkel cell carcinoma,2017,88,,,,,26,92,0,3,6,,75,,,58,Yes
BAXDELA,Melinta Therapeutics,Infectious Disease,,Other Infectious Diseases,Acute bacterial skin and skin structure infections,Treatment of actue bacteria skin and skin structure infection,2017,1510,,,,,37,86,5,0,28,,14,,,52,Yes
BENZNIDAZOLE,Exeltis,Infectious Disease,,Other Infectious Diseases,Chagas disease,Treatment of Chagas disease,2017,235,,,,,46,,,,,,0,,,0,Yes
BESPONSA,Pfizer,Oncology,,Leukemia,Leukemia,Treatment of B-cell acute lymphocytic leukemia,2017,326,,,,,41,71,2,17,,,37,,,47,Yes
BEVYXXA,Portola Pharmaceuticals,Hematology,,Other Hematology,Venous thromboembolism,Prevention of venous thromboembolism,2017,7513,,,,,54,93,2,1,11,,90,,,7,No. Dr. Bierer reviewed TA label
BRINEURA,BioMarin Pharmaceutical,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Batten disease,Treatment of Batten disease,2017,24,,,,,63,96,0,4,4,,0,,,13,No. Dr. Bierer reviewed TA label
CALQUENCE,AstraZeneca,Oncology,,Lymphoma,Lymphoma,Treatment of mantle cell lymphoma,2017,124,,,,,20,74,3,0,3,,65,,,36,Yes
DUPIXENT,Regeneron,Dermatology,,Other Dermatology,Atopic dermatitis,Treatment of atopic dermatitis,2017,1338,,,,,42,67,6,24,4,,4,,,34,No. Dr. Bierer reviewed TA label
EMFLAZA,Marathon Pharmaceuticals,Neurology,,Muscular dystrophy,Muscular dystrophy,Treatment of Duchenne musuclar dystrophy,2017,196,,,,,0,94,0,1,,,0,,,,Yes
FASENRA,AstraZeneca,Pulmonology and Rheumatology,,Eosinophilic asthma ,Eosinophilic asthma,Treatment of eosinophilic asthma,2017,1817,,,,,63,80,3,12,20,,13,,,15,No. Dr. Bierer reviewed TA label
