Brand_Name,Sponsor,Therapeutic_Area,TA Notes,TA_subgroup,Indication,Indication_long,Approval_Year,Enrollment,Sex_comparison,Race_comparison,Age_comparison,Race_detail,Female,White,Black,Asian,Hispanic,Other,Age_65_or_older,Age_75_or_older,Age_80_or_older,United_States,FDA_provided_TA
GIAPREZA,La Jolla Pharmaceutical Company,Infectious Disease,(really ICU Medicine),Other Infectious Diseases,To increase blood pressure in septic shock,To increase blood pressure in septic or other distributive shock,2017,321,,,,,39,80,10,4,5,,48,,,74,No. Dr. Bierer reviewed TA label
HEMLIBRA,Genentech,Hematology,,Other Hematology,Hemophilia A,To prevent or reduce bleeding in patients with hemophilia A,2017,189,,,,,0,56,11,26,12,,3,,,28,No. Dr. Bierer reviewed TA label
IDHIFA,Celgene,Oncology,,Leukemia,Leukemia,Treatment of relapsed acute myelogenous leukemia,2017,214,,,,,49,77,6,1,9,,60,,,83,Yes
IMFINZI,AstraZeneca,Oncology,,Bladder cancer,Bladder cancer,Treatment of urothelial carcinoma,2017,182,,,,,28,64,3,20,,,62,,,49,Yes
INGREZZA,Neurocrine Biosciences,Neurology,,Other Neurology,Tardive dyskinesia,Treatment of tardive dyskinesia,2017,445,,,,,42,57,39,1,28,,18,,,100,Yes
KEVZARA,Sanofi,Pulmonology and Rheumatology,,Rheumatoid arthritis ,Rheumatoid arthritis ,Treatment of rheumatoid arthritis,2017,1740,,,,,82,81,3,6,39,,13,,,14,No. Dr. Bierer reviewed TA label
KISQALI,Novartis,Oncology,,Breast cancer,Breast cancer,Treatment of HR-positive HER2-negative breast cancer,2017,668,,,,,100,82,3,8,10,,44,,,32,Yes
MACRILEN,Aeterna Zentaris,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Adult growth hormone deficiency,Diagnosis of adult growth hormone deficiency,2017,154,,,,,42,86,2,3,,,2,,,24,Yes
MAVYRET,AbbVie,Infectious Disease,,Chronic Hepatitis-C,Chronic Hepatitis-C,"Treatment of chronic hepatitis C genotypes 1,2,3,4,5 or 6",2017,2369,,,,,44,80,6,12,9,,14,,,32,Yes
MEPSEVII,Ultragenyx Pharmaceuticals,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Mucopolysacchairdosis VII,Treatment of mucopolysacchairdosis VII,2017,12,,,,,67,75,0,0,50,,0,,,100,No. Dr. Bierer reviewed TA label
NERLYNX,Puma Biotechnology,Oncology,,Breast cancer,Breast cancer,Treatment of HER2 positive breast cancer,2017,2840,,,,,100,81,3,13,2,,12,,,32,Yes
OCREVUS,Genentech,Neurology,,Multiple Sclerosis,Multiple Sclerosis,Treatment of multiple sclerosis,2017,2388,,,,,61,92,4,0,11,,0,,,26,Yes
OZEMPIC,Novo Nordisk,Endocrinology and Metabolism,,Type 2 diabetes,Type 2 diabetes,Treatment of type 2 diabetes mellitus,2017,7384,,,,,42,70,6,22,16,,34,,,28,Yes
PARSABIV,Amgen,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Secondary hyperparathyroidism,Treatment of secondary hyperparathyroidism in patients with chronic kidney disease on hemodialysis,2017,226,,,,,40,66,28,3,13,,35,,,52,Yes
PREVYMIS,Merck,Infectious Disease,,Other Infectious Diseases,Prevention of cytomeglaovirus infection,Prevention of cytomeglaovirus infection in allogenic hematopoietic stem cell transplant,2017,565,,,,,42,82,2,10,7,,16,,,36,Yes
RADICAVA,Mitsubishi Tanabe Pharma Corporation,Neurology,,Other Neurology,Amyotrophic lateral sclerosis,Treatment of amyotrophic lateral sclerosis,2017,368,,,,,39,0,0,100,0,,30,,,0,Yes
RHOPRESSA,Aerie Pharmaceuticals,Ophthalmology,,Ophthalmology,Open angle glaucoma,Treatment of open angle glaucoma,2017,1875,,,,,62,73,25,2,19,,54,,,100,No. Dr. Bierer reviewed TA label
RYDAPT,Novartis,Oncology,,Leukemia,Leukemia,Treatment of acute myelpgenous leukemia,2017,717,,,,,56,38,2,2,2,,0,,,33,Yes
RYDAPT,Novartis,Oncology,,Other oncology,Systemic mastocytosis,Treatment of systemic mastocytosis,2017,142,,,,,36,93,1,0,3,,45,,,41,Yes
SILIQ,Valeant Pharmaceuticals,Dermatology,,Plaque psoriasis,Plaque psoriasis,Treatment of plaque psoriasis,2017,2915,,,,,31,91,3,3,,,6,,,22,No. Dr. Bierer reviewed TA label
SOLOSEC,Symbiomix Therapeutics,Infectious Disease,,Other Infectious Diseases,Bacterial vaginosis,Treatment of bacterial vaginosis,2017,333,,,,,100,46,50,1,15,,0,,,100,Yes
STEGLATRO,Merck,Endocrinology and Metabolism,,Type 2 diabetes,Type 2 diabetes,Treatment of type 2 diabetes mellitus,2017,4859,,,,,48,77,5,13,24,,26,,,28,Yes
SYMPROIC,Shionogi,Gastroenterology,,Gastroenterology,Opioid-induced constipation,Treatment of opioid-induced constipation,2017,2336,,,,,62,80,18,1,8,,15,,,85,No. Dr. Bierer reviewed TA label
TREMFYA,Janssen,Dermatology,,Plaque psoriasis,Plaque psoriasis,Treatment of plaque psoriasis,2017,1829,,,,,29,82,2,14,6,,5,,,20,No. Dr. Bierer reviewed TA label
TRULANCE,Synergy Pharmaceuticals,Gastroenterology,,Gastroenterology,Chronic idiopathic constipation,Treatment of chronic idiopathic constipation,2017,1733,,,,,79,72,23,3,41,,11,,,98,No. Dr. Bierer reviewed TA label
TYMLOS,Radius Health,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Postmenopausal osteoporosis,Treatment of postmenopausal osteoporosis,2017,1645,,,,,100,80,3,16,24,,81,,,2,Yes
VABOMERE,The Medicines Company,Infectious Disease,,Urinary tract infection,Urinary tract infection,Treatment of complicated urninary tract infection,2017,545,,,,,66,93,1,2,8,,35,,,3,Yes
VERZENIO,Eli Lilly,Oncology,,Breast cancer,Breast cancer,Treatment of HR-positive HER2-negative breast cancer,2017,801,,,,,100,61,2,27,12,,36,,,19,Yes
VOSEVI,Gilead,Infectious Disease,,Chronic Hepatitis-C,Chronic Hepatitis-C,"Treatment of hepatitis C genotypes 1,2,3,4,5 or 6",2017,748,,,,,23,84,12,2,7,,16,,,57,Yes
VYZULTA,Bausch & Lomb,Ophthalmology,,Ophthalmology,Glaucoma,Treatment of Glaucoma,2017,840,,,,,58,74,24,1,12,,52,,,91,No. Dr. Bierer reviewed TA label
XADAGO,Newron Pharmaceuticals,Neurology,,Parkinson's,Parkinson's,Treatement of Parkinson's disease,2017,1218,,,,,33,41,1,59,2,,38,,,8,Yes
XEPI,Medimetriks Pharmaceuticals,Infectious Disease,,Other Infectious Diseases,Inpetigo,Treatment of inpetigo,2017,723,,,,,44,53,34,4,17,,3,,,23,Yes
XERMELO,"Lexicon Pharmaceuticals, Inc.",Gastroenterology,(or Oncology),Gastroenterology,Carcinoid syndrome diarrhea,Treatment of carcinoid syndrome diarrhea,2017,90,,,,,50,90,1,0,0,,49,,,32,No. Dr. Bierer reviewed TA label
ZEJULA,Tesaro,Oncology,,Other oncology,Ovarian cancer,Treatment of ovarian cancer,2017,553,,,,,100,87,1,3,3,,35,,,70,Yes
AEMCOLO,Conventus BioMedical Solutions,Infectious Disease,,Other Infectious Diseases,Travelers diarrhea,Treatment of travelers diarrhea in adults ,2018,1099,yes,no,no,no - white majority,50,83,1,14,3,,9,,,0,Yes
AIMOVIG,Amgen,Neurology,,Migraine,Migraine,Preventive treatment of migraine in adults ,2018,2184,yes,no,yes,no - white majority,85,15,7,1,7,,0,,,49,Yes
AJOVY,Teva Pharmaceuticals,Neurology,,Migraine,Migraine,Preventive treatment of migraine in adults ,2018,1986,yes,no,no,no - white majority,87,80,9,10,10,,2,,,73,Yes
AKYNZEO,HELSINN Healthcare,Anesthesia and Analgesia,?Oncology,Anesthesia and Analgesia,Chemotherapy induced nausea and vomiting ,Prevention of the nausea and vomiting in adults receiving chemotherapy ,2018,844,yes,no,yes,no - white majority,40,100,1,1,,,32,,,1,No. Dr. Bierer reviewed TA label
ANNOVERA,"The Population Council, Inc",Gynecology,,Gynecology,Pregnancy prevention,Pregnancy prevention in women ,2018,2308,n/a - women,yes,no,yes,100,70,14,4,30,,0,,,67,No. Dr. Bierer reviewed TA label
ASPARLAS,Baxalta,Oncology,,Leukemia,Leukemia,Treatment of acute lymphoblastic leukemia (ALL) in children and young adults ,2018,237,yes,no,yes,no - white majority,38,70,5,4,17,,0,,,62,Yes
BIKTARVY,Gilead,Infectious Disease,,HIV-1,HIV-1,Treatment of human immunodeficiency virus-1 (HIV-1) infection in adults ,2018,2414,yes,yes,no,yes,13,63,29,3,21,,2,,,65,Yes
BRAFTOVI,Array Biopharma,Oncology,,Melanoma,Melanoma,Treatment of melanoma (a type of skin cancer) when used with another drug binimetinib ,2018,383,yes,no,yes,no - white majority,41,91,0,3,9,,29,,,9,Yes
COPIKTRA,Verastem,Oncology,,Leukemia,Leukemia,"Treatment of chronic lymphocytic leukemia (CLL), small lymphocytic lymphoma (SLL), and follicular lymphoma (FL) ",2018,442,yes,no,yes,no - white majority,35,92,3,1,11,,61,,,30,Yes
CRYSVITA,Ultragenyx Pharmaceutical,Endocrinology and Metabolism,,Hypophosphatasia,Hypophosphatasia,Treatment of X-linked hypophosphatemia ,2018,199,yes,no,yes,no - white majority,60,83,3,11,8,,1,,,59,No. Dr. Bierer reviewed TA label
DAURISMO,Pfizer,Oncology,,Leukemia,Leukemia,Treatment of newly diagnosed acute myeloid leukemia (ALL) in those who cannot tolerate induction chemotherapy. ,2018,125,yes,no,yes,no - white majority,28,98,1,2,,,98,,,23,Yes
DIACOMIT,Biocodex,Neurology,,Other Neurology,Dravet syndrome,Treatment of seizures associated with Dravet syndrome in patients two years and older taking clobazam ,2018,64,yes,no,no,not collected,53,,,,,,0,,,0,Yes
DOPTELET,Dova Pharmaceuticals,Hematology,,Other Hematology,Low platelet count ,Treatment of adults with low platelet count ,2018,435,yes,yes,yes,yes,35,60,3,33,18,,25,,,19,No. Dr. Bierer reviewed TA label
ELZONRIS,Stemline Therapeutics,Oncology,,Other oncology,Blastic plasmacytoid dendritic cell neoplasm,Treatment of blastic plasmacytoid dendritic cell neoplasm (BPDCN) in adults and children ,2018,94,yes,no,yes,no - white majority,23,90,4,3,10,,56,,,100,Yes
EMGALITY,Eli Lilly,Neurology,,Migraine,Migraine,Preventive treatment of migraine in adults ,2018,2156,yes,no,no,no - white majority,85,77,8,6,21,,1,,,62,Yes
EPIDIOLEX,Greenwich Research,Neurology,,Seizures,Seizures,Treatment of seizures in two rare and severe forms of epilepsy. ,2018,550,yes,no,yes,no - white majority,46,86,4,2,2,,0,,,75,Yes
ERLEADA,Janssen,Oncology,,Prostate cancer,Prostate cancer,Treatment of prostate cancer that has not spread to other parts of the body (non-metastatic) ,2018,1207,n/a - men,yes,yes,yes,0,66,6,12,1,,88,,,28,Yes
FIRDAPSE,Catalyst Pharmaceuticals,Neurology,,Other Neurology,Lambert-Eaton myasthenic syndrome,Treatment of Lambert-Eaton myasthenic syndrome (LEMS) in adults ,2018,64,no,no,no,no - white majority,61,89,1,1,13,,20,,,61,Yes
GALAFOLD,Amicus Therapeutics,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Fabry disease,Treatment of Fabry disease in adults ,2018,67,yes,no,no,no - white majority,64,97,0,0,6,,1,,,30,No. Dr. Bierer reviewed TA label
GAMIFANT,Novimmune,Hematology,,Other Hematology,Primary hemophagocytic lymphohistiocytosis ,Treatment of patients with primary hemophagocytic lymphohistiocytosis ,2018,34,no,no,no,no - white majority,53,65,9,15,,,0,,,24,No. Dr. Bierer reviewed TA label
ILUMYA,Merck,Dermatology,,Plaque psoriasis,Plaque psoriasis,Treatment of moderate to severe plaque psoriasis ,2018,1060,yes,no,no,no - white majority,29,80,3,14,9,,9,,,33,No. Dr. Bierer reviewed TA label
KRINTAFEL,GlaxoSmithKline,Infectious Disease,,Other Infectious Diseases,Malaria,Prevention of malaria relapse caused by the parasite Plasmodium vivax ,2018,522,yes,no,no,no - non-white majority,25,2,11,19,70,,2,,,0,Yes
LIBTAYO,Regeneron,Oncology,,Melanoma,Melanoma,Treatment of advanced skin cancer (squamous cell carcinoma) ,2018,163,yes,no,yes,no - white majority,15,96,1,1,3,,72,,,62,Yes
LOKELMA,AstraZeneca,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Hyperkalemia,Treatment of hyperkalemia in adults ,2018,1011,yes,yes,yes,yes,41,85,12,2,33,,57,,,90,No. Dr. Bierer reviewed TA label
LORBRENA,Pfizer,Oncology,,NSCLC,NSCLC,Treatment of specific type of lung cancer ,2018,295,yes,no,yes,no - white & asian majority,58,49,1,37,,,18,,,34,Yes
LUCEMYRA,US WorldMeds,Psychiatry,or Anesthesia and Analgesia,Opioid withdrawal,Opioid withdrawal,Treatment of symptoms associated with opioid withdrawal during abrupt opioid discontinuation. ,2018,866,yes,no,yes,no - white majority,28,67,22,1,17,,1,,,100,No. Dr. Bierer reviewed TA label
LUMOXITI,AstraZeneca,Oncology,,Leukemia,Leukemia,Treatment of hairy cell leukemia in adults ,2018,80,yes,no,yes,no - white majority,21,90,1,1,6,,39,,,44,Yes
LUTATHERA,Advanced Accelerator Applications,Oncology,,Other oncology,Neuroendocrine tumors,Treatment of somatostatin receptor-positive gastro-entero-pancreatic neuroendocrine tumors (GEP-NETs) ,2018,229,yes,no,yes,no - white majority,49,82,4,1,3,,49,,,58,Yes
MEKTOVI,Array Biopharma,Oncology,,Melanoma,Melanoma,Treatment of melanoma (a type of skin cancer) when used with another drug encorafenib ,2018,383,yes,no,yes,no - white majority,41,91,0,3,9,,29,,,9,Yes
MOTEGRITY,Shire,Gastroenterology,,Gastroenterology,Chronic idiopathic constipation,Treatment of chronic idiopathic constipation (CIC) in adults ,2018,2484,yes,no,yes,no - white & asian majority,76,76,3,19,,,15,,,3,No. Dr. Bierer reviewed TA label
MOXIDECTIN,Medicines Development for Global Health,Infectious Disease,,Other Infectious Diseases,Onchocerciasis,Treatment of onchocerciasis in patients twelve years of age and older ,2018,1472,yes,no,yes,no - black majority,36,0,100,0,0,,9,,,0,Yes
MULPLETA,Shionogi,Hematology,,Other Hematology,Low platelet count ,Treatment of adults with low platelet count ,2018,341,yes,yes,yes,yes,41,50,1,47,8,,37,,,9,No. Dr. Bierer reviewed TA label
NUZYRA-1,Paratek Pharmaceuticals,Infectious Disease,,Other Infectious Diseases,Acute bacterial skin and skin structure infections,Treatment of bacterial skin infections known as acute bacterial skin and skin structure infections (ABSSSI) caused by certain bacteria ,2018,1390,Unknown,no,Unknown,no,42,92,4,1,35,,7,,,83,Yes
NUZYRA-2,Paratek Pharmaceuticals,Infectious Disease,,Other Infectious Diseases,Community-acquired bacterial pneumonia,Treatment of community-acquired bacterial pneumonia (CABP) ,2018,774,yes,no,yes,no - white majority,45,92,2,5,3,,42,,,1,No. Dr. Bierer reviewed TA label
OLUMIANT,Eli Lilly,Pulmonology and Rheumatology,,Rheumatoid arthritis ,Rheumatoid arthritis,Treatment of adult patients with rheumatoid arthritis (RA) whose disease was not well controlled using RA medications called Tumor Necrosis Factor (TNF) antagonists ,2018,2456,yes,yes,yes,yes,80,67,3,25,25,,18,,,22,No. Dr. Bierer reviewed TA label
OMEGAVEN,Fresenius Kabi,Endocrinology and Metabolism,(could be GI?),Other Endocrinology and Metabolism,Parenteral nutrition-associated cholestasis,Treatment of parenteral nutrition-associated cholestasis (PNAC) ,2018,189,no,no,no,no,42,63,12,4,20,,0,,,100,No. Dr. Bierer reviewed TA label
ONPATTRO,Alnylam Pharmaceuticals,Neurology,,Other Neurology,Transthyretin-mediated amyloidosis ,Treatment of nerve damage in adult patients with hereditary tranthyretin-mediated amyloidosis ,2018,225,yes,no,yes,no - white majority,26,73,2,23,12,,42,,,19,Yes
ORILISSA,Abbvie,Gynecology,,Gynecology,Endometriosis ,Treatment of moderate to severe pain associated with endometriosis ,2018,1686,n/a - women,no,yes,no - white majority,100,88,9,1,15,,0,,,75,No. Dr. Bierer reviewed TA label
OXERVATE,Dompé farmaceutici,Ophthalmology,,Ophthalmology,Neurotrophic keratitis ,Treatment of neurotrophic keratitis ,2018,151,yes,no,yes,no - white majority,62,90,3,,10,,47,,,31,No. Dr. Bierer reviewed TA label
PALYNZIQ,BioMarin Pharmaceutical,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Phenylketonuria,Lowering the blood levels of phenylalanine in adults with phenylketonuria (PKU) ,2018,285,yes,no,no,no - white majority,50,98,1,0,3,,0,,,100,No. Dr. Bierer reviewed TA label
PIFELTRO,Merck,Infectious Disease,,HIV-1,HIV-1,Treatment of HIV-1 infection in adults ,2018,1494,yes,yes,no,yes,16,61,21,9,28,,1,,,30,Yes
POTELIGEO,Kyowa Kirin,Oncology,,Lymphoma,Lymphoma,Treatment of adults with mycosis fungoides or Sezary syndrome ,2018,372,yes,no,yes,no - white majority,42,70,10,5,4,,50,,,54,Yes
REVCOVI,Lediant Biosciences,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Adenosine deaminase severe combined immune deficiency,Treatment of adenosine deaminase severe combined immune deficiency (ADA-SCID). ,2018,10,no,no,no,no,40,30,10,40,30,,0,,,60,No. Dr. Bierer reviewed TA label
SEYSARA,Allergan,Dermatology,,Acne vulgaris,Acne vulgaris,Treatment of certain types of acne vulgaris in patients nine years and older ,2018,2133,yes,yes,yes,yes,58,77,16,3,27,,0,,,100,No. Dr. Bierer reviewed TA label
SYMDEKO,Vertex,Pulmonology and Rheumatology,,Cystic fibrosis,Cystic fibrosis,Treatment of cystic fibrosis ,2018,916,yes,no,yes,no - white majority,50,97,1,1,3,,0,,,0,No. Dr. Bierer reviewed TA label
TAKHZYRO,Dyax Corp.,Dermatology,"Really unclear. Could be metabolism? Really ""allergy""",Other Dermatology,Hereditary angioedema,Prevention of attacks of hereditary angioedema in people twelve years and older ,2018,125,yes,no,no,no - white majority,70,90,8,2,4,,4,,,7,No. Dr. Bierer reviewed TA label
TALZENNA,Pfizer,Oncology,,Breast cancer,Breast cancer,Treatment of adults with a specific form of breast cancer ,2018,431,n/a - women,no,yes,no - white majority,98,70,3,11,11,,9,,,36,Yes
TAVALISSE,Rigel Pharmaceuticals,Hematology,,Other Hematology,Chronic immune thrombocytopenia,Treatment of adults with low platelet count due to chronic immune thrombocytopenia (ITP) ,2018,150,yes,no,yes,no - white majority,61,93,3,3,3,,26,,,13,No. Dr. Bierer reviewed TA label
TEGSEDI,Ionis Pharmaceuticals,Neurology,,Other Neurology,Transthyretin-mediated amyloidosis ,Treatment of nerve damage in adult patients with hereditary transthyretin-mediated amyloidosis ,2018,172,yes,no,yes,no - white majority,31,93,2,2,14,,43,,,48,Yes
TIBSOVO,Agios Pharmaceuticals,Oncology,,Leukemia,Leukemia,Treatment of adults with acute myeloid leukemia (AML) that have a mutation in a gene called IDH1 and whose disease has come back or has not improved after previous treatment(s) ,2018,179,yes,no,yes,no - white majority,50,63,6,3,5,,37,,,83,Yes
TPOXX,SIGA Technologies,Infectious Disease,,Other Infectious Diseases,Smallpox disease,Treatment of smallpox disease ,2018,449,yes,yes,no,yes,59,69,28,1,11,,10,,,100,Yes
TROGARZO,Thera,Infectious Disease,,HIV-1,HIV-1,Treatment of human immunodeficiency virus-1 (HIV-1) infection in adults. ,2018,40,no,no,no,no,15,55,33,10,25,,5,,,90,Yes
ULTOMIRIS,Alexion,Hematology,,Other Hematology,Paroxysmal nocturnal hemoglobinuria,Treatment of adults with paroxysmal nocturnal hemoglobinuria (PNH) ,2018,441,yes,no,yes,no - white & asian majority,47,47,3,39,6,,14,,,4,No. Dr. Bierer reviewed TA label
VITRAKVI,Bayer,Oncology,,Other oncology,Metastatic solid tumors,Treatment of solid tumors which are metastatic and beyond surgical resection or do not have any other therapeutic options ,2018,176,yes,no,no,no - white majority,48,72,8,3,11,,21,,,88,Yes
VIZIMPRO,Pfizer,Oncology,,NSCLC,NSCLC,Treatment of advanced non-small cell lung cancer ,2018,452,yes,no,yes,no - asian majority,60,23,1,77,0,,40,,,0,Yes
XERAVA,"Tetraphase Pharmaceuticals, Inc.",Infectious Disease,,Other Infectious Diseases,Intra-abdominal infections,Treatment of complicated intra-abdominal infections caused by bacteria ,2018,1037,yes,no,yes,no - white majority,43,98,1,1,2,,30,,,5,Yes
XOFLUZA,Genentech,Infectious Disease,,Other Infectious Diseases,Influenza,Treatment of the flu (influenza) in people twelve years of age and older ,2018,1119,yes,no,yes,no - white & asian majority,50,26,6,67,15,,0,,,34,Yes
