Brand_Name,Sponsor,Therapeutic_Area,TA Notes,TA_subgroup,Indication,Indication_long,Approval_Year,Enrollment,Sex_comparison,Race_comparison,Age_comparison,Race_detail,Female,White,Black,Asian,Hispanic,Other,Age_65_or_older,Age_75_or_older,Age_80_or_older,United_States,FDA_provided_TA
XOSPATA,Astellas Pharma,Oncology,,Leukemia,Leukemia,Treatment of relapsed or refractory acute myeloid leukemia with one specific gene mutation ,2018,292,yes,no,yes,no - white & asian majority,53,62,5,24,5,,41,,,57,Yes
YUPELRI,Mylan,Pulmonology and Rheumatology,,COPD ,COPD ,Maintenance treatment of adults with a lung disease called COPD ,2018,813,yes,no,yes,no - white majority,51,90,9,1,4,,48,,,100,No. Dr. Bierer reviewed TA label
ZEMDRI,Achaogen,Infectious Disease,,Urinary tract infection,Urinary tract infection,Treatment of adults who have a complicated urinary tract infection ,2018,604,yes,no,yes,no - white majority,53,99,0,0,1,,46,,,1,Yes
ACCRUFER,Shield Therapeutics,Hematology,,Other Hematology,Iron deficiency ,Treatment of iron deficiency ,2019,295,yes,no,yes,no - white majority,68,83,12,2,14,,41,,,57,Yes
ADAKVEO,Novartis,Hematology,,Sickle Cell,Sickle Cell,Treatment of vasooclusive crisis in sickle cell disease ,2019,132,yes,no,no,no - black majority,55,5,91,,24,,0,,,75,Yes
AKLIEF,Galderma Laboratories,Dermatology,,Acne vulgaris,Acne vulgaris,Treatment of acne vulgaris ,2019,2420,yes,yes,yes,yes,55,87,7,3,17,,0,,,45,No. Dr. Bierer reviewed TA label
BALVERSA,Janssen,Oncology,,Bladder cancer,Bladder cancer,Treatment of urothelial carcinoma ,2019,87,yes,no,yes,no - white majority,21,74,2,5,2,,61,,,22,Yes
BEOVU,Novartis,Ophthalmology,,Ophthalmology,Wet age-related macular degeneration ,Treatment of wet age-related macular degeneration ,2019,1459,yes,no,yes,no - white & asian majority,56,86,1,11,8,,90,,,33,No. Dr. Bierer reviewed TA label
BRUKINSA,BeiGene,Oncology,,Lymphoma,Lymphoma,Treatment of mantle cell lymphoma ,2019,118,yes,no,yes,no - asian majority,25,21,1,76,,,39,,,8,Yes
CABLIVI,Ablynx,Hematology,,Other Hematology,Thrombotic thrombocytopenic purpura ,Treatment of an episode of acquired thrombotic thrombocytopenic purpura ,2019,216,yes,no,yes,no - white majority,67,74,17,2,3,,6,,,22,Yes
CAPLYTA,Intra-Cellular Therapies,Psychiatry,,Schizophrenia,Schizophrenia,Treatment of schizophrenia ,2019,818,yes,yes,yes,yes,24,21,75,1,9,,0,,,100,Yes
DAYVIGO,Eisai,Sleep Disorders,,Sleep Disorders,Insomnia,Treatment of insomnia ,2019,1692,yes,yes,yes,yes,76,73,15,11,12,,35,,,54,Yes
EGATEN,Novartis,Infectious Disease,,Other Infectious Diseases,Fascioliasis ,Treatment of fascioliasis ,2019,466,yes,no,yes,not collected,58,,,,,,4,,,0,No. Dr. Bierer reviewed TA label
ENHERTU,Daiichi Sankyo,Oncology,,Breast cancer,Breast cancer,Metastatic HER2-positive breast cancer ,2019,234,n/a - women,no,yes,no - white & asian majority,100,51,3,42,6,,26,,,35,Yes
EVENITY,Amgen,Gynecology,Changed from Pulmonology and Rheumatology,Gynecology,Osteoporosis in postmenopausal women ,Treatment of osteoporosis in postmenopausal women ,2019,11273,n/a - women,no,yes,no - white majority,100,62,2,10,37,,82,,,2,No. Dr. Bierer reviewed TA label
EXEM_FOAM,ExEm Foam Inc,Gynecology,,Gynecology,Detection of fallopian tubes patency,Detection of fallopian tubes patency in women with infertility ,2019,182,n/a - women,no,not collected,not collected,100,,,,,,,,,0,No. Dr. Bierer reviewed TA label
FETROJA,Shionogi,Infectious Disease,,Urinary tract infection,Urinary tract infection,Treatment of complicated urinary tract infection ,2019,448,yes,no,yes,no - white majority,55,96,,3,2,,53,,,2,No. Dr. Bierer reviewed TA label
FLUORODOPA_F_18,The Feinstein Institutes for Medical Research,Medical Imaging,,Medical Imaging,Detection of certain nerve cells in patients with Parkinsonian syndromes ,Detection of certain nerve cells in patients with Parkinsonian syndromes ,2019,56,yes,no,yes,not collected,32,,,,,,63,,,100,No. Dr. Bierer reviewed TA label
Ga_68_DOTATOC,UHC – PET Imaging Center,Medical Imaging,,Medical Imaging,Detection of somatostatin receptor positive neuroendocrine tumors ,Detection of somatostatin receptor positive neuroendocrine tumors ,2019,334,yes,no,yes,no - white majority,57,94,2,1,2,,18,,,100,No. Dr. Bierer reviewed TA label
GIVLAARI,Alnylam Pharmaceuticals,Hematology,,Other Hematology,Acute hepatic porphyria ,Treatment of acute hepatic porphyria ,2019,94,no,no,no,no - white majority,89,78,1,16,9,,1,,,34,Yes
IBSRELA,Ardelyx,Gastroenterology,,Gastroenterology,Irritable bowel syndrome,Treatment of irritable bowel syndrome with constipation ,2019,1199,yes,yes,yes,yes,82,64,31,3,28,,8,,,100,No. Dr. Bierer reviewed TA label
INREBIC,Celgene,Oncology,,Other oncology,Myelofibrosis ,Treatment of myelofibrosis ,2019,192,yes,yes,yes,yes,43,92,1,7,,,45,,,8,Yes
JEUVEAU,Evolus,Dermatology,,Other Dermatology,Temporary improvement of glabellar lines ,Temporary improvement of glabellar lines ,2019,654,no,no,no,no - white majority,91,84,8,2,0,,10,,,100,No. Dr. Bierer reviewed TA label
MAYZENT,Novartis,Neurology,,Multiple Sclerosis,Multiple Sclerosis,Treatment of relapsing forms of multiple sclerosis ,2019,1651,yes,no,yes,no - white majority,60,95,1,3,6,,0,,,9,Yes
NOURIANZ,Kyowa Kirin,Neurology,,Parkinson's,Parkinson's,Treatment of off episodes in patients with Parkinsons disease ,2019,1160,yes,no,yes,no,49,34,1,64,,,52,,,32,Yes
NUBEQA,Bayer,Oncology,,Prostate cancer,Prostate cancer,Treatment of prostate cancer ,2019,1509,n/a - men,no,yes,no - white & asian majority,0,79,3,13,3,,87,,,9,Yes
OXBRYTA,Global Blood Therapeutics,Hematology,,Sickle Cell,Sickle Cell,Treatment of sickle cell disease ,2019,182,yes,no,no,no - black majority,59,24,67,1,3,,0,,,36,Yes
PADCEV,Astellas Pharma,Oncology,,Bladder cancer,Bladder cancer,Treatment of urothelial carcinoma ,2019,125,yes,no,yes,no - white majority,30,85,2,9,4,,64,,,94,Yes
PIQRAY,Novartis,Oncology,,Breast cancer,Breast cancer,Treatment of advanced breast cancer ,2019,571,n/a - women,no,yes,no - white majority,100,66,1,22,14,,44,,,9,Yes
POLIVY,Genentech,Oncology,,Lymphoma,Lymphoma,Treatment of diffuse large B- cell lymphoma ,2019,80,no,no,no,no,34,71,4,12,3,,61,,,30,Yes
PRETOMANID,Mylan,Infectious Disease,,Other Infectious Diseases,Lung tuberculosis ,Treatment of lung tuberculosis ,2019,109,yes,no,yes,no - black majority,48,1,76,,,,0,,,0,No. Dr. Bierer reviewed TA label
REBLOZYL,Celgene,Hematology,,Other Hematology,Anemia,Treatment of anemia in patients with beta thalassemia ,2019,336,yes,yes,yes,yes,58,54,1,35,2,,0,,,8,Yes
RECARBRIO,Merck,Infectious Disease,,Urinary tract infection,Urinary tract infection,Treatment of complicated urinary infection ,2019,430,yes,no,yes,no - white majority,43,92,1,3,6,,30,,,4,No. Dr. Bierer reviewed TA label
REYVOW,Eli Lilly,Neurology,,Migraine,Migraine,Treatment of acute migraine ,2019,4439,yes,yes,yes,yes,84,78,18,1,18,,4,,,90,Yes
RINVOQ,AbbVie,Pulmonology and Rheumatology,,Rheumatoid arthritis ,Rheumatoid arthritis ,Treatment of rheumatoid arthritis ,2019,3141,yes,yes,yes,yes,79,85,6,7,27,,20,,,26,No. Dr. Bierer reviewed TA label
ROZLYTREK,Genentech,Oncology,,NSCLC,NSCLC,Treatment of non-small cell lung cancer ,2019,355,yes,no,no,no - white & asian majority,55,66,5,23,3,,25,,,51,Yes
SCENESSE,Clinuvel,Hematology,,Other Hematology,Erythropoietic protoporphyria,Increasing pain-free light exposure in patients with EPP ,2019,244,yes,no,no,no - white majority,47,98,0,1,,,4,,,70,No. Dr. Bierer reviewed TA label
SKYRIZI,AbbVie,Dermatology,,Plaque psoriasis,Plaque psoriasis,Treatment of plaque psoriasis ,2019,1606,yes,no,yes,no - white majority,30,78,3,17,11,,11,,,40,No. Dr. Bierer reviewed TA label
SUNOSI,Jazz Pharmaceuticals,Sleep Disorders,,Sleep Disorders,Narcolepsy or obstructive sleep apnea,Improvement of wakefulness in patients with narcolepsy or obstructive sleep apnea ,2019,622,yes,no,yes,no - white majority,49,77,18,2,8,,12,,,90,Yes
TISSUEBLUE,Dutch Ophthalmic,Ophthalmology,Medical Imaging,Ophthalmology,Staining the internal limiting membrane,Staining the internal limiting membrane,2019,96,no,no,no,no,63,,,,,,,,,,No. Dr. Bierer reviewed TA label
TRIKAFTA,Vertex,Pulmonology and Rheumatology,,Cystic fibrosis,Cystic fibrosis,Treatment of cystic fibrosis ,2019,510,yes,no,yes,no - black majority,50,93,1,,4,,0,,,60,No. Dr. Bierer reviewed TA label
TURALIO,Daiichi Sankyo,Oncology,,Other oncology,Tenosynovial giant cell tumor ,Treatment of tenosynovial giant cell tumor ,2019,120,yes,no,no,no - white majority,59,88,3,3,14,,6,,,38,Yes
UBRELVY,Allergan,Neurology,,Migraine,Migraine,Treatment of acute migraine ,2019,2423,yes,yes,yes,yes,89,82,15,1,15,,3,,,100,Yes
VYLEESI,AMAG Pharmaceuticals,Gynecology,,Gynecology,Hypoactive sexual desire disorder ,Treatment of women with hypoactive sexual desire disorder ,2019,1267,yes,no,yes,no - white majority,100,86,12,1,9,,0,,,97,No. Dr. Bierer reviewed TA label
VYNDAQEL/VYNDAMAX,Pfizer,Cardiovascular Diseases,,Cardiomyopathy,Cardiomyopathy,Treatment of certain type of cardiomyopathy ,2019,441,yes,yes,yes,yes,10,81,14,,3,,91,,,63,No. Dr. Bierer reviewed TA label
VYONDYS_53,Serepta,Neurology,,Muscular dystrophy,Muscular dystrophy,Treatment of Duchenne muscular dystrophy ,2019,62,no,no,no,no - white majority,0,86,2,6,16,,0,,,81,Yes
WAKIX,Harmony Bioscience,Sleep Disorders,,Sleep Disorders,Narcolepsy,Treatment of excessive daytime sleepiness in patients with narcolepsy ,2019,266,yes,no,no,no - white majority,50,55,2,,,,6,,,0,Yes
XCOPRI,"SK Life Science, Inc.",Neurology,,Seizures,Seizures,Treatment of partial-onset seizures ,2019,655,yes,no,no,no - white majority,49,74,3,21,7,,2,,,29,Yes
XENLETA,"NABRIVA Therapeutics, Inc.",Infectious Disease,,Other Infectious Diseases,Bacterial pneumonia ,Treatment of community-acquired bacterial pneumonia ,2019,1289,yes,no,yes,no - white & asian majority,44,79,5,11,8,,40,,,2,No. Dr. Bierer reviewed TA label
XPOVIO,Karyopharm Therapeutics Inc.,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma ,2019,202,yes,no,yes,no - white majority,47,73,17,1,5,,48,,,81,Yes
ZULRESSO,"Sage Therapeutics, Inc.",Psychiatry,,Postpartum depression,Postpartum depression,Treatment of postpartum depression ,2019,247,n/a - women,yes,yes,yes,100,61,36,1,17,,0,,,100,Yes
ARTESUNATE,Amivas,Infectious Disease,,Other Infectious Diseases,Malaria,Treatment of malaria,2020,1461,,,,,26,,,,,,3,,,0,Yes
AYVAKIT,Blueprint Medicines Corporation,Oncology,,Other oncology,Gastrointestinal stromal tumors,Treatment of gastrointestinal stromal tumors,2020,204,,,,,39,72,4,10,3,,40,,,45,Yes
BARHEMSYS,Acacia Pharma,Anesthesia and Analgesia,,Anesthesia and Analgesia,Post-operative nausea and vomiting,Treatment of post-operative nausea and vomiting,2020,2323,,,,,88,79,9,1,10,,14,,,63,No. Dr. Bierer reviewed TA label
BLENREP,GlaxoSmithKline,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma,2020,97,,,,,47,78,16,2,4,,53,,,61,Yes
BYFAVO,Acacia Pharma,Anesthesia and Analgesia,,Anesthesia and Analgesia,Sedation for short procedures,Sedation for short procedures,2020,966,,,,,52,78,17,4,8,,31,,,100,No. Dr. Bierer reviewed TA label
CERIANNA,Zionexa,Oncology,,Breast cancer,Breast cancer,Detection of estrogen positive lesions in breast cancer,2020,109,,,,,100,15,2,83,0,,,,,17,No. Dr. Bierer reviewed TA label
DANYELZA,Y-mAbs Therapeutics,Oncology,,Other oncology,Neuroblastoma,Treatment of neuroblastoma,2020,97,,,,,37,69,3,18,6,,0,,,84,Yes
DETECTNET,RadioMedix,Oncology,,Other oncology,Neuro-endocrine tumors,Detection of certain neuro-endocrine tumors,2020,175,,,,,48,31,3,1,6,,38,,,36,No. Dr. Bierer reviewed TA label
DOJOLVI,Ultragenyx Pharmaceutical,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Fatty acid oxidation disorder,Source of calories for fatty acid oxidation disorder,2020,265,,,,,52,87,5,4,9,,0,,,91,No. Dr. Bierer reviewed TA label
EBANGA,Ridgeback Biotherapeutics,Infectious Disease,,Other Infectious Diseases,Ebola,Treatment of Ebola infection,2020,342,,,,,54,0,0,0,0,,3,,,0,Yes
ENSPRYNG,Genentech,Neurology,,Other Neurology,Neuromyelitis optica spectrum disorder,Treatment of neuromyelitis optica spectrum disorder,2020,116,,,,,91,48,12,35,9,,,,,29,No. Dr. Bierer reviewed TA label
EVRYSDI,Genentech,Neurology,,Other Neurology,Spinal muscular atrophy,Treatment of spinal muscular atrophy,2020,201,,,,,53,69,1,19,3,,0,,,3,Yes
Ga 68 PSMA-11,"UCLA Nuclear Medicine, UCSF Nuclear Medicine",Medical Imaging,,Medical Imaging,Detection of specific cancer lesions in men with prostate cancer,Detection of specific cancer lesions in men with prostate cancer,2020,960,,,,,0,85,2,4,4,,72,,,100,No. Dr. Bierer reviewed TA label
GAVRETO,Blueprint Medicines Corporation,Oncology,,NSCLC,NSCLC,Treatment of non-small cell lung cancer,2020,220,,,,,52,50,0,41,4,,37,,,26,Yes
GEMTESA,Urovant Sciences,Gynecology,,Urology,Overactive bladder,Treatment of symptoms of overactive bladder,2020,1085,,,,,85,79,15,5,73,,44,,,90,No. Dr. Bierer reviewed TA label
IMCIVREE,RHYTHM Pharmaceuticals,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Obesity,Treatment of obesity in patients with certain rare disorder,2020,27,,,,,52,67,0,4,7,,0,,,4,No. Dr. Bierer reviewed TA label
INMAZEB,Regeneron,Infectious Disease,,Other Infectious Diseases,Ebola,Treatment of Ebola infection,2020,322,,,,,55,,,,,,,,,0,Yes
INQOVI,Taiho Oncology,Oncology,,Other oncology,Myelodyspastic syndromes,Treatment of myelodyspastic syndromes,2020,213,,,,,31,92,3,2,5,,75,,,82,Yes
ISTURISA,Novartis,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Cushing's disease,Treatment of Cushing's disease,2020,137,,,,,77,65,3,29,9,,5,,,18,No. Dr. Bierer reviewed TA label
KLISYRI,Almirall,Dermatology,,Other Dermatology,Actinic keratosis,Treatment of actinic keratosis,2020,702,,,,,13,100,0,0,4,,73,,,100,No. Dr. Bierer reviewed TA label
KOSELUGO,AstraZeneca,Oncology,,Other oncology,Neurofibroma,Treatment of neurofibroma,2020,50,,,,,40,84,8,2,4,,0,,,100,Yes
LAMPIT,Bayer,Infectious Disease,,Other Infectious Diseases,Chagas disease,Treatment of Chagas disease,2020,219,,,,,54,71,0,0,99,,0,,,0,Yes
MARGENZA,MacroGenics,Oncology,,Breast cancer,Breast cancer,Treatment of metastatic HER2-positive breast cancer,2020,536,,,,,99,80,5,6,9,,21,,,33,Yes
MONJUVI,MorphoSys,Oncology,,Lymphoma,Lymphoma,Treatment of diffuse large b-cell lymphoma,2020,81,,,,,46,89,0,3,,,69,,,7,Yes
NEXLETOL,Esperion,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,High LDL cholesterol,Treatment of high LDL cholesterol,2020,3009,,,,,29,96,3,1,3,,58,,,26,No. Dr. Bierer reviewed TA label
NURTEC,Biohaven Pharmaceutical,Neurology,,Migraine,Migraine,Treatment of acute migraine,2020,1351,,,,,85,75,20,2,19,,2,,,100,Yes
OLINVYK,Trevena,Anesthesia and Analgesia,,Anesthesia and Analgesia,Acute pain,Treatment of acute pain,2020,1558,,,,,79,72,23,2,19,,18,,,100,No. Dr. Bierer reviewed TA label
ONGENTYS,Neurocrine Biosciences,Neurology,,Parkinson's,Parkinson's,"Treatment of ""off episodes"" in Parkinson's disease",2020,522,,,,,42,85,0,14,,,48,,,0,Yes
ORGOVYX,Myovant Sciences,Oncology,,Prostate cancer,Prostate cancer,Treatment of prostate cancer,2020,930,,,,,0,68,5,21,9,,81,,,24,Yes
ORLADEYO,BioCryst Pharmaceuticals,Dermatology,,Other Dermatology,Hereditary angioedema,Prevention of hereditary angioedema attacks,2020,120,,,,,66,94,3,1,3,,8,,,63,No. Dr. Bierer reviewed TA label
OXLUMO,Alnylam Pharmaceuticals,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Primary hyperoxaluria type 1,Treatment of primary hyperoxaluria type 1,2020,55,,,,,40,80,0,11,4,,0,,,25,No. Dr. Bierer reviewed TA label
PEMAZYRE,Incyte,Oncology,,Other oncology,Bile duct cancer,Treatment of metastatic bile duct cancer,2020,146,,,,,57,71,6,15,4,,31,,,61,Yes
PIZENSY,Braintree Laboratories,Gastroenterology,,Gastroenterology,Chronic idiopathic constipation,Treatment of chronic idiopathic constipation,2020,594,,,,,76,60,31,7,38,,27,,,100,No. Dr. Bierer reviewed TA label
QINLOCK,Deciphera Pharmaceuticals,Oncology,,Other oncology,Gastrointestinal stromal tumors,Treatment of gastrointestinal stromal tumors,2020,129,,,,,43,75,8,7,1,,39,,,47,Yes
RETEVMO,Eli Lilly,Oncology,,Other oncology,Cancers caused by specific genes,Treatment of certain cancers caused by specific genes,2020,702,,,,,48,69,3,22,5,,34,,,61,Yes
RUKOBIA,ViiV Healthcare,Infectious Disease,,HIV-1,HIV-1,Treatment of HIV-1 infection,2020,272,,,,,26,68,22,1,29,,4,,,32,Yes
SARCLISA,Sanofi,Oncology,,Multiple Myeloma,Multiple Myeloma,Treatment of multiple myeloma,2020,307,,,,,48,80,1,12,2,,60,,,2,Yes
SOGROYA,Novo Nordisk,Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Replacement of growth hormone,Replacement of growth hormone,2020,300,,,,,52,67,2,29,6,,14,,,26,No. Dr. Bierer reviewed TA label
TABRECTA,Novartis,Oncology,,NSCLC,NSCLC,Treatment of non-small cell lung cancer,2020,334,,,,,41,74,1,24,7,,57,,,10,Yes
TAUVID,Eli Lilly,Neurology,,Other Neurology,Alzheimer's disease,Detection of aggregated neurofibrillary tangles in Alzheimer's disease,2020,1921,,,,,50,86,5,6,5,,80,,,77,No. Dr. Bierer reviewed TA label
TAZVERIK,Epizyme,Oncology,,Other oncology,Advanced epithelioid sarcoma,Treatment of advanced epithelioid sarcoma,2020,62,,,,,37,76,7,11,11,,3,,,65,Yes
TEPEZZA,Horizon,Ophthalmology,,Ophthalmology,Thyroid eye disease,Treatment of thyroid eye disease,2020,170,,,,,73,87,8,4,5,,15,,,57,No. Dr. Bierer reviewed TA label
TRODELVY,Immunomedics,Oncology,,Breast cancer,Breast cancer,Treatment of breast cancer,2020,108,,,,,99,76,7,3,7,,18,,,100,Yes
TUKYSA,Seattle Genetics,Oncology,,Breast cancer,Breast cancer,Treatment of breast cancer,2020,601,,,,,99,73,9,4,8,,19,,,54,Yes
UPLIZNA,Viela Bio,Neurology,,Other Neurology,Neuromyelitis optica spectrum disorder,Treatment of neuromyelitis optica spectrum disorder,2020,213,,,,,94,52,9,21,19,,5,,,18,No. Dr. Bierer reviewed TA label
VEKLURY,Gilead,Infectious Disease,,Other Infectious Diseases,COVID-19,Treatment of COVID-19,2020,2043,,,,,37,57,18,14,21,,35,,,65,Yes
VILTEPSO,NS Pharma,Neurology,,Muscular dystrophy,Muscular dystrophy,Treatment of Duchenne muscular dystrophy,2020,16,,,,,0,44,0,56,6,,0,,,38,Yes
VYEPTI,Lundbeck,Neurology,,Migraine,Migraine,Treatment of migraine,2020,1741,,,,,87,88,9,1,12,,1,,,68,Yes
WINLEVI,Cassiopea SpA,Dermatology,,Acne vulgaris,Acne vulgaris,Treatment of acne vulgaris,2020,1440,,,,,63,90,6,2,14,,0,,,41,No. Dr. Bierer reviewed TA label
XEGLYZE,Dr. Reddy’s Laboratories,Dermatology,,Other Dermatology,Head lice,Treatment of head lice,2020,699,,,,,84,97,1,0,66,,0,,,100,No. Dr. Bierer reviewed TA label
ZEPOSIA,Celgene,Neurology,,Multiple Sclerosis,Multiple Sclerosis,Treatment of multiple sclerosis,2020,1767,,,,,67,99,1,0,1,,0,,,3,Yes
ZEPZELCA,"Pharma Mar, S.A.",Oncology,,Other oncology,Small cell lung cancer,Treatment of small cell lung cancer,2020,105,,,,,40,75,1,1,,,35,,,10,Yes
ZOKINVY,"Eiger BioPharmaceuticals, Inc.",Endocrinology and Metabolism,,Other Endocrinology and Metabolism,Premature aging,Treatment of rare conditions related to premature aging,2020,63,,,,,48,,,,,,0,,,19,No. Dr. Bierer reviewed TA label